23;9;377;3;21;25;0;0;5;5;30;5;9
23;10;377;3;34;20;0;0;8;0;25;3;14
23;11;375;3;31;24;0;0;6;3;55;3;14
23;12;372;0;24;30;0;0;4;1;46;3;18
24;1;365;10;37;2;0;17;5;2;67;16;29
24;2;364;24;25;11;1101;7;10;5;83;3;26
24;3;364;17;32;8;0;17;9;12;82;10;40
24;4;364;18;55;27;156;13;15;7;85;7;38
24;5;357;19;52;40;24,25;19;8;8;94;11;21
24;6;356;9;47;30;0;30;17;5;46;6;30
24;7;354;13;43;30;171;7;6;3;42;7;28
24;8;351;11;15;11;0;2;4;4;34;5;27
24;9;349;19;32;24;100;4;3;5;28;12;25
24;10;349;16;29;41;0;7;6;7;73;7;38
24;11;346;11;35;28;0;7;2;8;77;9;38
24;12;346;17;38;28;0;1;6;5;56;15;39
25;1;304;6;25;8;0;2;7;3;44;5;15
25;2;304;14;29;18;0;0;8;2;34;2;21
25;3;304;10;29;24;0;0;3;8;45;1;20
25;4;304;11;24;29;191,94;2;5;1;38;2;11
25;5;299;8;37;32;245;2;4;5;37;3;17
25;6;295;2;24;19;0;3;9;4;39;1;19
25;7;294;13;25;21;0;3;4;4;20;3;21
25;8;291;6;24;22;0;1;3;1;26;1;34
25;9;291;4;14;13;0;12;5;1;16;5;23
25;10;292;7;21;18;0;2;6;3;20;3;19
25;11;289;2;19;11;0;0;1;0;28;3;19
25;12;288;1;24;26;0;0;3;3;27;3;18
26;1;578;27;85;41;767,34;16;23;12;95;17;136
26;2;579;13;63;28;9282,68;24;30;11;114;6;131
26;3;579;8;63;46;9212,75;17;24;10;97;13;146
26;4;579;16;68;66;6076,74;8;17;8;82;11;160
26;5;577;24;90;100;512,55;15;17;5;89;5;207
26;6;579;28;71;78;515,26;5;13;4;79;6;178
26;7;578;20;68;82;972,23;9;13;2;67;11;170
26;8;581;24;60;76;2968,64;19;12;5;45;16;173
26;9;582;2;55;34;158,89;11;15;11;51;12;142
26;10;581;24;62;69;3268,94;10;9;10;66;15;171
26;11;618;18;67;53;724,82;11;25;7;73;12;208
26;12;617;17;48;33;328,05;2;7;5;66;14;162
